actor,death,season_1,season_2,season_3,season_4,season_5,season_6,season_7
Jon Snow,S05E10,54:45,33:45,36:0,42:30,49:15,52:0,70:0
Tyrion Lannister,None,52:45,65:0,50:0,47:45,44:0,34:0,43:30
Daenerys Targaryen,None,54:0,38:45,30:45,27:30,41:45,28:45,54:30
Sansa Stark,None,24:0,34:0,33:30,32:45,34:45,40:30,39:0
Cersei Lannister,None,28:0,36:15,22:0,37:15,49:45,28:30,34:15
Arya Stark,None,33:30,38:45,26:30,25:45,34:45,30:0,35:0
Jaime Lannister,None,21:0,18:15,34:45,36:0,21:45,30:45,36:30
Samwell Tarly,None,21:15,11:15,24:0,26:0,23:30,16:0,21:45
Jorah Mormont,None,27:30,17:30,18:45,13:30,29:45,10:30,25:0
Theon Greyjoy,None,16:45,40:15,22:30,12:15,15:30,16:30,12:30
Petyr 'Littlefinger' Baelish,S07E07,25:45,21:15,8:45,19:0,18:30,9:0,16:45
Davos Seaworth,None,0:0,19:15,19:0,11:30,12:30,27:15,20:30
Eddard 'Ned' Stark,S01E09,92:30,0:0,0:0,0:0,0:0,7:15,0:15
Bran Stark,None,25:45,13:15,16:45,12:0,0:0,18:15,13:15
Brienne of Tarth,None,0:0,18:0,21:15,20:0,14:45,15:30,8:0
Sandor 'The Hound' Clegane,None,6:45,11:45,16:0,28:30,0:0,9:45,22:30
Lord Varys,None,19:0,14:0,15:45,6:30,10:30,16:0,12:30
Catelyn Stark,S03E09,42:15,24:0,16:30,0:0,0:0,0:0,0:0
Tywin Lannister,S04E10,10:15,17:15,21:15,28:30,1:0,0:0,0:0
Margaery Tyrell,S06E10,0:0,9:30,21:15,17:45,11:15,18:15,0:0
Robb Stark,S03E09,24:45,27:30,25:30,0:0,0:0,0:0,0:0
Bronn,None,15:0,14:30,6:45,8:45,13:30,5:30,10:45
Stannis Baratheon,S05E10,0:0,19:45,14:15,10:0,29:15,0:0,0:0
Joffrey Baratheon,S04E02,17:45,17:30,20:15,14:45,0:0,0:0,0:0
Melisandre,None,0:0,12:45,18:0,5:15,11:45,18:0,3:0
Ramsay Bolton,S06E09,0:0,0:0,12:45,13:30,18:30,21:15,0:0
Missandei,None,0:0,0:0,11:30,9:30,13:15,11:30,16:30
Gilly,None,0:0,3:15,13:30,9:15,11:45,15:15,2:30
Tormund Giantsbane,None,0:0,0:0,8:45,7:15,12:15,13:30,13:45
Ygritte,S04E09,0:0,17:45,25:0,8:15,0:0,0:0,0:0
Shae,S04E10,8:0,16:0,14:30,8:45,0:0,0:0,0:0
Daario Naharis,None,0:0,0:0,6:30,7:30,19:15,12:45,0:0
Podrick Payne,None,0:0,3:45,5:30,16:0,9:0,7:0,3:15
Olenna Tyrell,S07E03,0:0,0:0,13:45,8:0,8:0,8:30,5:45
Tommen Baratheon,S06E10,0:45,4:15,0:0,9:45,11:30,17:0,0:0
Grey Worm,None,0:0,0:0,5:30,6:30,10:15,10:0,10:30
Gendry,None,2:45,9:0,17:0,0:0,0:0,0:0,10:30
High Sparrow,S06E10,0:0,0:0,0:0,0:0,17:0,20:30,0:0
Barristan Selmy,S05E04,8:45,0:0,13:30,7:45,7:15,0:0,0:0
Grand Maester Pycelle,S06E10,13:45,6:15,2:45,5:15,2:30,4:45,0:0
Yara Greyjoy,None,0:0,10:0,2:45,2:15,0:0,12:0,5:15
Loras Tyrell,S06E10,5:45,8:0,6:15,1:45,4:30,5:45,0:0
Talisa Maegyr,S03E09,0:0,14:45,16:0,0:0,0:0,0:0,0:0
Robert Baratheon,S01E07,30:30,0:0,0:0,0:0,0:0,0:0,0:0
Roose Bolton,S06E02,0:0,3:30,8:45,5:45,9:0,3:15,0:0
Osha,S06E04,8:0,9:30,8:45,0:0,0:0,3:30,0:0
Hodor,S06E05,3:0,6:0,7:0,7:0,0:0,6:30,0:0
Eddison Tollett,None,0:0,5:0,3:45,5:45,4:15,9:30,1:0
Meera Reed,None,0:0,0:0,8:15,9:15,0:0,9:30,2:15
Oberyn Martell,S04E08,0:0,0:0,0:0,28:30,0:0,0:0,0:0
Jaqen H'ghar,None,0:0,8:0,0:0,0:0,11:15,7:15,0:0
Thoros of Myr,S07E07,0:0,0:0,12:45,0:0,0:0,2:15,11:15
Alliser Thorne,S06E03,6:45,0:0,0:0,9:15,5:45,4:15,0:0
Khal Drogo,S01E10,22:45,2:15,0:0,0:0,0:0,0:0,0:0
Beric Dondarrion,S03E05,0:30,0:0,8:15,0:0,0:0,2:30,13:45
Qyburn,None,0:0,0:0,5:45,2:15,4:15,7:0,5:30
Ellaria Sand,None,0:0,0:0,0:0,6:45,8:45,3:0,5:45
Gregor 'The Mountain' Clegane,None,2:30,1:45,0:0,4:45,0:30,9:15,5:30
Renly Baratheon,S02E05,9:30,14:30,0:0,0:0,0:0,0:0,0:0
Maester Luwin,S02E10,6:45,16:45,0:0,0:0,0:0,0:0,0:0
Ros,S03E06,8:15,10:15,3:15,0:0,0:0,0:0,0:0
Grenn,S04E09,6:15,5:0,3:0,7:0,0:0,0:0,0:0
Mance Rayder,S05E01,0:0,0:0,6:45,7:0,7:15,0:0,0:0
Jeor Mormont,S03E04,10:0,7:0,4:0,0:0,0:0,0:0,0:0
Viserys Targaryen,S01E06,20:30,0:0,0:0,0:0,0:0,0:0,0:0
Maester Aemon,S05E07,5:30,0:0,1:15,6:0,6:15,0:0,0:0
Jojen Reed,S04E10,0:0,0:0,9:45,9:15,0:0,0:0,0:0
Lancel Lannister,S06E10,3:15,6:30,0:0,0:0,4:0,5:15,0:0
Shireen Baratheon,S05E09,0:0,0:0,4:0,2:45,11:30,0:0,0:0
Edmure Tully,None,0:0,0:0,10:30,0:0,0:0,7:15,0:0
Euron Greyjoy,None,0:0,0:0,0:0,0:0,0:0,6:30,10:30
Lysa Arryn,S04E07,6:0,0:0,0:0,10:30,0:0,0:0,0:0
Meryn Trant,S05E10,3:0,2:45,1:15,1:45,7:15,0:0,0:0
Brynden 'Blackfish' Tully,None,0:0,0:0,9:30,0:0,0:0,6:30,0:0
Walder Frey,S06E10,3:0,0:0,7:0,0:0,0:0,5:45,0:0
Hot Pie,None,0:45,5:30,4:30,2:0,0:0,0:0,2:0
Janos Slynt,S05E03,1:0,4:15,0:0,5:15,3:45,0:0,0:0
Locke,S04E05,0:0,0:0,7:0,6:0,0:0,0:0,0:0
Myranda,S05E10,0:0,0:0,3:30,1:30,7:15,0:45,0:0
Rodrik Cassel,S02E06,10:0,2:0,0:0,0:0,0:0,0:45,0:0
The Waif,S06E08,0:0,0:0,0:0,0:0,4:30,8:15,0:0
Benjen Stark,S07E06,6:15,0:0,0:0,0:0,0:0,5:45,0:45
Rast,S04E05,4:15,0:0,4:0,4:30,0:0,0:0,0:0
Rickon Stark,S06E09,1:15,4:15,3:45,0:0,0:0,3:15,0:0
Septa Unella,None,0:0,0:0,0:0,0:0,7:30,5:0,0:0
Olly,S06E03,0:0,0:0,0:0,3:15,7:15,2:0,0:0
Doreah,S02E10,9:30,3:0,0:0,0:0,0:0,0:0,0:0
Balon Greyjoy,S06E02,0:0,6:30,2:30,0:0,0:0,3:15,0:0
Pypar,S04E09,7:0,0:0,0:45,4:15,0:0,0:0,0:0
Yoren,S02E03,6:0,6:0,0:0,0:0,0:0,0:0,0:0
Myrcella Baratheon,S05E10,0:45,1:30,0:0,0:0,8:0,1:30,0:0
Hizdahr zo Loraq,S05E09,0:0,0:0,0:0,2:0,9:45,0:0,0:0
Tyene Sand,S07E03,0:0,0:0,0:0,0:0,7:15,1:15,3:0
Mace Tyrell,S06E10,0:0,0:0,0:0,3:45,3:30,4:15,0:0
Robin Arryn,None,3:45,0:0,0:0,4:45,0:30,2:15,0:0
Selyse Baratheon,S05E10,0:0,0:15,2:0,5:15,3:45,0:0,0:0
Karl Tanner,S04E05,0:0,0:0,0:0,2:30,8:45,0:0,0:0
Xaro Xhoan Daxos,S02E10,0:0,10:30,0:0,0:0,0:0,0:0,0:0
Irri,S02E06,7:0,3:0,0:0,0:0,0:0,0:0,0:0
Lady Crane,S06E08,0:0,0:0,0:0,0:0,0:0,10:0,0:0
